"record_id","area","line","number_replicates","tag","x_coordinate","y_coordinate","species_code","species","family","map","dead","height_map","height_1978","height_1986","height_1992","height_1998","height_2006","height_2013","girth_map","girth_1978","girth_1986","girth_1992","girth_1996","girth_2006","girth_2013","index_1","index_2","index_3","index_4","absx","absy","comment"
9171,"1","3",1,5612.5,208.3,-0.5,40,"Cryptocarya angulata","Lauraceae",1981,2017,0.4,NA,0.8,NA,1.7,2.1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.3,52.5,"ht=1.3 in 94"
9338,"1","3",1,3743,246.5,0.1,43,"Cryptocarya mackinnoniana","Lauraceae",1965,2017,2.5,2.6,2.6,1.6,1.4,1.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.5,53.1,"2006 laz record says y=-0.2. Broken in 2013"
9502,"1","3",1,3752.6,290,2.8,128,"Placospermum coriaceum","Proteaceae",1971,2017,0.6,0.8,0.8,0.9,0.9,1.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409,55.8,""
9573,"1","3",1,5733.1,307.5,1.6,228,"Melodinus bacellianus","Apocynaceae",1981,2017,0.1,NA,0.7,0.9,0.9,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.5,54.6,"2006 bent"
9645,"1","3",1,895,321,3,9,"Antirhea tenuiflora","Rubiaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,22,22.5,22,NA,20.8,22.1,23.2,NA,NA,NA,NA,440,56,"Not measured 92. Split by falling tree, dead 2017"
9667,"1","4",1,1163.1,335,-32,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,15,16,17.5,17.3,17.7,18.2,18,NA,NA,NA,NA,454,87,"Check if live in 92?; 2006 OK. Crushed by parent tree 2017"
9677,"1","3",1,3812,332.7,2,156,"Synima cordierorum","Sapindaceae",1965,2017,2.5,2.7,2.6,3.1,3.1,3.3,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.7,55,""
9685,"1","3",1,6344.8,334.3,3,62,"Endiandra wolfei","Lauraceae",1988,2017,0.7,NA,NA,0.8,0.9,1.1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.3,56,""
9686,"1","3",1,6344.7,334.6,2.6,153,"Franciscodendron laurifolium","Malvaceae",1988,2017,0.4,NA,NA,0.4,0.5,0.5,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.6,55.6,""
9698,"1","3",1,900,337,27,191,"Ixora oreogena","Rubiaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,18,18.5,19,19,17.5,19.3,19.4,NA,NA,NA,NA,456,80,"2006 leans back to line, horizontal at end. Measured between bulges in 2013"
9745,"1","3",1,909,328.6,-3,159,NA,NA,1963,2017,NA,NA,NA,NA,NA,NA,NA,3.7,4,4.5,4.5,4.8,4.8,5.2,NA,NA,NA,NA,447.6,50,"Fallen and dead 2017"
9750,"1","3",1,3819,328.2,-0.4,111,"Rockinghamia angustifolia","Euphorbiaceae",1965,2017,8,8.7,8.7,8.9,9.1,7.6,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.2,52.6,"2006 old top broken. Snapped at 2.5 m and is dead 2017."
9751,"1","3",1,3822,328,-2.6,199,"Gynochtodes sessilis","Rubiaceae",1965,2017,0.7,1.4,NA,1.9,2,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447,50.4,"no leaf in 98 was dead 2006 lazzed 2013"
9940,"1","3",1,857,284,-31.6,11,"Apodytes brachystylis","Icacinaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,28,28,29,28,30.3,3.7,0.8,NA,NA,NA,NA,403,21.4,"2006 fallen into creek, resprout 3.7 gbh. S0pped at base, resprout measured in 2013"
10038,"1","3",1,863,252,-1,35,"Ceratopetalum succiruburm","Cunoniaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,85,101,129.5,96,81.1,NA,109.1,"1",NA,NA,NA,371,52,"Girth at 8ft ht 92.At 11.6' in 96; 2006 lots of dead bark, not measured. Measured at 6' 7'' in 2013. Retag 2017"
10130,"1","3",1,3788,221.7,-1.2,199,"Gynochtodes sessilis","Rubiaceae",1965,2017,6,6.9,7.2,7.8,9,9.6,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340.7,51.8,"retag in 2000"
10248,"1","3",1,3709,178.2,-1.2,17,"Gossia shepherdii","Myrtaceae",1965,2017,0.7,1.8,2.6,1.4,0.9,0.7,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.2,51.8,"Bent  resprout in 94; 2006 broken at .5, resrout"
10254,"1","3",1,3710,177.5,-0.9,48,"Cryptocarya smaragdina","Lauraceae",1965,2017,0.7,1.8,2.7,1.6,2.2,2.1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.5,52.1,""
10268,"1","3",1,3712,173.2,-2.5,41,"Cryptocarya densiflora","Lauraceae",1965,2017,0.9,1.4,1.3,1.8,2.1,2.2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.2,50.5,""
10353,"1","3",1,3722,124.5,-2.6,34,"Castanospora alphandii","Sapindaceae",1965,2017,0.5,1.2,NA,1.6,1.8,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.5,50.4,"2006resprout, retag"
10477,"1","3",1,756,79,-45.6,50,"Daphnandra repandula","Atherospermataceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,27,27,29,27.7,27.6,28.6,27.8,NA,"9",NA,NA,198,7.4,"trunk split to 8 ft in 2013. Split tree didn’t survive 2017"
10789,"1","3",1,770,12.3,-27,19,"Beilschmiedia bancroftii","Lauraceae",1963,2017,NA,NA,NA,NA,NA,NA,20,26,28.5,32,34.5,38,38.5,NA,NA,NA,"4",NA,131.3,26,"fallen under treefall, resprouts at 20 ft and 12 ft, both smaller than GBH in 2013. Dead 2017, fallen and uprooted"
10811,"1","3",1,6481.9,8.3,-1.7,50,"Daphnandra repandula","Atherospermataceae",1974,2017,0.4,NA,NA,1.6,2.3,5.2,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.3,51.3,"Tree fall in 2017"
10880,"1","4",1,4454.3,2.5,2.9,118,"Neolitsea dealbata","Lauraceae",1965,2017,4.5,5,5.8,1,1.2,1.2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.5,121.9,"Broken  under fallen log in 94; 2006 2 branches on each side of log"
11048,"1","4",1,5625.4,16.7,4.7,34,"Castanospora alphandii","Sapindaceae",1981,2017,0.2,NA,0.8,1.1,2,2.1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.7,123.7,""
11104,"1","4",1,4464,20,0.7,12,"Archidendron vaillantii","Fabaceae",1965,2017,1.5,2.2,4.5,1.8,1.5,1.4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,119.7,"resprouted in 94"
11206,"1","4",1,938,27.6,25,9,"Antirhea tenuiflora","Rubiaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,12.9,13,13.2,13.1,13.1,13.4,13.2,NA,NA,NA,NA,146.6,144,"Crushed by tree"
11212,"1","4",1,9072.3,28.1,4.9,199,"Gynochtodes sessilis","Rubiaceae",1974,2017,0.3,0.4,NA,0.7,0.6,0.7,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,147.1,123.9,""
11269,"1","4",1,4468.4,30.6,0.9,43,"Cryptocarya mackinnoniana","Lauraceae",1971,2017,0.3,0.4,0.5,0.8,0.6,0.9,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.6,119.9,""
11282,"1","4",1,9528.7,31.2,0.5,50,"Daphnandra repandula","Atherospermataceae",1976,2017,0.1,0.9,NA,2,2.2,2.5,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.2,119.5,"no leaves in 2013, dead?"
11316,"1","4",1,6117.1,32,4.6,173,"Eupomatia barbata","Eupomatiaceae",1978,2017,0.2,NA,0.5,0.5,0.9,1.3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,151,123.6,"old sp = 120"
11331,"1","4",1,936,32.6,11,131,"Niemeyera (Mt Lewis)","Sapotaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,50,56,53,54.5,56.3,60.8,64.3,NA,NA,NA,NA,151.6,130,"trunk damaged at 6 ft in 2013."
11418,"1","4",1,4470.2,38.5,0.7,34,"Castanospora alphandii","Sapindaceae",1971,2017,0.7,0.9,0.8,1.1,1.1,1.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,157.5,119.7,""
11602,"1","4",1,25298,63,2.1,43,"Cryptocarya mackinnoniana","Lauraceae",1965,2017,1.1,2.2,3,3.7,1.1,1,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,121.1,"flattened by branch sprout at base 98 oldtag 4487"
12015,"1","4",1,41646,115.5,2.7,3,"Alangium villosum polysmoides","Cornaceae",1976,2017,0.1,0.3,1.2,2.8,3,3.8,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.5,121.7,"2013 s0pped and resprout. Check sp 3 or 7? Old tag 9541.4. Tree fall 2017"
12048,"1","4",1,4207,120,2.6,180,"Arytera pauciflora","Sapindaceae",1965,2017,1,1.5,1.7,NA,1.1,0.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239,121.6,"bent over in 98; 2006 still bent"
12247,"1","4",1,7092.9,153.5,3,228,"Melodinus bacellianus","Apocynaceae",1983,2017,0.3,NA,3,3.2,1.8,0.9,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.5,122,"2006 top broken, resprout"
12297,"1","4",1,9000.1,159.2,3.1,131,"Niemeyera (Mt Lewis)","Sapotaceae",1969,2017,0.8,NA,NA,1.1,NA,0.8,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.2,122.1,""
12484,"1","4",1,1050,198,2.6,45,"Cryptocarya grandis","Lauraceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,4.8,3.5,5.9,5.7,5.8,8.6,NA,NA,NA,NA,NA,317,121.6,"2006 notes have this as Laz 41. Not measured in 2013. Dead on ground."
12557,"1","4",1,3913,211.3,5.9,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",1965,2017,1.9,0.9,1,1,1,0.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.3,124.9,"2006 bent"
12585,"1","4",1,5649.8,216,1.1,62,"Endiandra wolfei","Lauraceae",1981,2017,0.3,NA,0.4,0.5,0.5,0.5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,120.1,""
12691,"1","4",1,3883.1,234.7,1.5,182,"Mackinlaya confusa","Apiaceae",1969,2017,0.5,NA,0.7,1.1,1.5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.7,120.5,"lying flat in 2013"
12742,"1","4",1,1068,243,1,62,"Endiandra wolfei","Lauraceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,8.8,7.5,7.3,7.3,7.6,7.7,7.3,NA,NA,NA,NA,362,120,"2006 odl, new 0il 7.5"
12753,"1","4",1,3895,244.5,2.4,62,"Endiandra wolfei","Lauraceae",1965,2017,0.5,0.8,0.9,1.1,1.2,1.3,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363.5,121.4,""
12775,"1","4",1,3955,246.7,3.4,7,"Antidesma erostre","Euphorbiaceae",1965,2017,2,2.4,2.5,2.4,2.7,2.8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.7,122.4,""
12804,"1","4",1,3959,250,3.5,31,"Carnarvonia araliifolia","Proteaceae",1965,2017,8,3.5,3.2,2.6,3.6,1.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,122.5,"2006 resprout from base. Leaning in 2013"
13071,"1","4",1,7097.4,293,1.1,131,"Niemeyera (Mt Lewis)","Sapotaceae",1983,2017,0.2,NA,NA,0.4,0.7,0.4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412,120.1,"2006 resprout"
13096,"1","4",1,4092,305.9,3.9,156,"Synima cordierorum","Sapindaceae",1965,2017,2,1.8,NA,1.7,1.9,1.8,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424.9,122.9,"top broken in 2013"
13191,"1","4",1,7101.3,329,5,128,"Placospermum coriaceum","Proteaceae",1983,2017,0.2,NA,0.2,0.3,0.5,0.5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448,124,""
13276,"1","4",1,3847.4,342.3,-5.6,8,"Bobea myrtoides","Rubiaceae",1965,2017,1.2,1.3,3.5,NA,4.2,4.3,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.3,113.4,"ht=4.0 in 94"
13387,"1","4",1,1163,329,-26,31,"Carnarvonia araliifolia","Proteaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,74,76.5,78,77.5,77.2,78.2,79.3,"1",NA,NA,NA,448,93,"2006 girth at 0il 78.3. Roots ripped up"
13401,"1","4",1,5661.7,327,-5.6,296,"Wilkiea angustifolia","Monimiaceae",1981,2017,0.4,NA,0.4,NA,3,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,446,113.4,"ht=1.5 in 94. resprout in 98. Top dead resprouting from base in 2013"
13655,"1","4",1,6509.1,280.3,-4.9,131,"Niemeyera (Mt Lewis)","Sapotaceae",1986,2017,0.5,NA,NA,0.7,0.9,1.1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.3,114.1,"no leaves in 2013"
13806,"1","4",1,1114,247.6,-6.9,111,"Rockinghamia angustifolia","Euphorbiaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,6.1,6,6,6.3,6.7,6.7,6.8,NA,NA,NA,NA,366.6,112.1,""
14020,"1","4",1,4085,204.1,-1.8,31,"Carnarvonia araliifolia","Proteaceae",1965,2017,10,NA,10.2,11.8,10.9,12,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.1,117.2,""
14177,"1","4",1,6509.5,155.5,-3.3,34,"Castanospora alphandii","Sapindaceae",1986,2017,0.9,NA,NA,0.9,1.1,0.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.5,115.7,"2006 resprout"
14215,"1","4",1,8174.1,150.2,-4.5,131,"Niemeyera (Mt Lewis)","Sapotaceae",1978,2017,0.7,NA,1,1.2,1.3,1.5,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.2,114.5,""
14314,"1","4",1,4358,127.1,-3.4,180,"Arytera pauciflora","Sapindaceae",1965,2017,3,2.9,1.7,2.5,2.9,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.1,115.6,"was dead 2006, lazzed 2013"
14317,"1","4",1,6460.9,126.5,-2.3,34,"Castanospora alphandii","Sapindaceae",1990,2017,0.7,NA,NA,0.9,0.9,1.4,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.5,116.7,""
14341,"1","4",1,4368.1,122.3,-2.9,180,"Arytera pauciflora","Sapindaceae",1971,2017,0.2,0.5,0.6,0.7,0.6,0.7,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.3,116.1,""
14765,"1","4",1,17048,51.7,-3.7,34,"Castanospora alphandii","Sapindaceae",1988,2017,1,NA,NA,0.8,0.6,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.7,115.3,"old tag 6293.3. Resprouting in 2013"
14770,"1","4",1,4544.3,50.7,-6,62,"Endiandra wolfei","Lauraceae",1965,2017,1.1,1.6,2,2.8,4.3,4.3,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.7,113,"2006 laz record for x=49.4, y=-2.4, bent under calamus. Top broken, resprouting in 2013"
14878,"1","4",1,8170.9,33.4,-1.3,131,"Niemeyera (Mt Lewis)","Sapotaceae",1978,2017,0.9,NA,1.2,3.6,3.5,3.8,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.4,117.7,""
15003,"1","4",1,12582,23.2,-5.1,45,"Cryptocarya grandis","Lauraceae",1981,2017,0.5,NA,0.7,NA,1.2,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,142.2,113.9,"old tag 6105.9. was dead 2006, lazzed 2013"
15013,"1","4",1,4550,21.7,-1.6,43,"Cryptocarya mackinnoniana","Lauraceae",1965,2017,1,1.2,0.8,1.2,1.4,1,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.7,117.4,"2006 top dead, resprout"
15058,"1","4",1,4554,17.5,-2.3,43,"Cryptocarya mackinnoniana","Lauraceae",1965,2017,1.2,1.4,1.3,1.5,1.8,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.5,116.7,"was dead 2002, lazzed 2013"
15167,"1","4",1,5638.5,6.8,-1,34,"Castanospora alphandii","Sapindaceae",1981,2017,0.7,NA,0.7,0.9,NA,1.1,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.8,118,"no leaves in 94; 2006 laz from dead 1998 sp. 34, x=7.0, y=-0.3 tag = Laz 40"
15275,"1","5",1,7052,101,15,96,"Halfordia scleroxyla","Rutaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,13.1,13,13.3,13.5,14.7,15.1,15.2,NA,NA,NA,NA,220,200,"leans under treefall in 2013. Snapped at 0.5 m"
15277,"1","5",1,7054,103,12.9,24,"Brackenridgea australiana","Ochnaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,25.4,25.5,25.5,25.5,25.7,25.7,25.5,NA,NA,NA,NA,222,197.9,"leans under treefall in 2013. Dead, snapped at base 2017"
15364,"1","5",1,7267,286,6.6,28,"Cyclophyllum coprosmoides","Rubiaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,8,8.5,8.7,8.5,8.2,8.6,8.7,NA,NA,NA,NA,405,191.6,"Dead standing"
15413,"1","5",1,1298,333.6,-5.5,49,"Cyathea rebeccae","Cyatheaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,4.8,5,4.6,4.5,4.5,4.4,4.5,NA,NA,NA,NA,452.6,179.5,""
15457,"1","5",1,1261,253.8,-7.2,62,"Endiandra wolfei","Lauraceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,4.8,4.5,4.9,4.9,5.2,4.8,5,NA,NA,NA,NA,372.8,177.8,"2006 bent under fallen top of 1259. Still under 1259, measured at 0il in 2013"
15469,"1","5",1,1250,236,-2.2,155,"Symplocos cochinchinensis var. glaberrima","Symplocaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,4.8,4.5,5.1,5,5.2,3.4,3.5,NA,NA,NA,NA,355,182.8,"2006 tag 1250.1"
15478,"1","5",1,1243,227,-30,138,"Atractocarpus fitzalanii tenuipes","Rubiaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,13.8,15.5,NA,16.2,17.3,16.5,14.9,NA,NA,NA,NA,346,155,"measured below bulge in 2013"
15521,"1","5",1,1207,136,-9,11,"Apodytes brachystylis","Icacinaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,10,10.1,10.9,11.5,11.5,11.8,12.8,NA,NA,NA,NA,255,176,""
16100,"1","6",1,8218,14.2,2.9,131,"Niemeyera (Mt Lewis)","Sapotaceae",1978,2017,0.5,0.7,NA,1.4,1.4,1.6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.2,253.9,""
16117,"1","6",1,8200,15.5,3.3,131,"Niemeyera (Mt Lewis)","Sapotaceae",1978,2017,0.5,0.7,NA,1.8,1.7,1.7,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,134.5,254.3,""
16167,"1","6",1,8197.4,16.9,4.8,131,"Niemeyera (Mt Lewis)","Sapotaceae",1978,2017,0.5,0.8,NA,2.4,2.6,3,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.9,255.8,""
16176,"1","6",1,8197.6,17.7,4.2,131,"Niemeyera (Mt Lewis)","Sapotaceae",1978,2017,0.5,0.7,0.7,1.3,1.4,1.7,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,136.7,255.2,""
16180,"1","6",1,7222.9,18.6,1.3,128,"Placospermum coriaceum","Proteaceae",1986,2017,0.3,NA,NA,0.5,0.5,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.6,252.3,""
16312,"1","6",1,7223.1,24,3.5,14,"Cryptocarya putida","Lauraceae",1986,2017,0.2,NA,NA,0.5,0.7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,254.5,""
16513,"1","6",1,5663.6,40.5,6,12,"Archidendron vaillantii","Fabaceae",1981,2017,0.5,NA,0.6,0.7,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.5,257,""
16533,"1","6",1,4598.3,42.9,1.9,158,"Tapeinosperma pseudojambosa","Primulaceae",1971,2017,0.2,0.4,0.5,0.4,0.4,0.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.9,252.9,""
16616,"1","6",1,5838.8,49.5,1.5,199,"Gynochtodes sessilis","Rubiaceae",1981,2017,0.1,NA,NA,0.5,0.6,0.8,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.5,252.5,""
16637,"1","6",1,6289.6,51.7,5,23,"Beilschmiedia brunnea","Lauraceae",1988,2017,0.4,NA,NA,0.6,0.7,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,170.7,256,""
17037,"1","6",1,4634.1,69.8,2,62,"Endiandra wolfei","Lauraceae",1969,2017,0.3,0.6,0.7,0.9,1.4,1.5,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.8,253,"2006 retag. No leaves in 2013"
17261,"1","6",1,4640,80.4,5.2,74,"Syzygium endophloium","Myrtaceae",1965,2017,1,1.3,1.7,1.8,1.9,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4,256.2,"2006 top dead, resprout"
17317,"1","6",1,4650,82.8,2.3,136,"Psychotria dallachiana","Rubiaceae",1965,2017,2.2,2.6,2.8,3.1,3.2,3.2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.8,253.3,"top dead, no leaves 2013"
17330,"1","6",1,4655,83.8,4.1,7,"Antidesma erostre","Euphorbiaceae",1965,2017,1.7,1.7,1.2,1.1,1.9,1.8,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.8,255.1,""
17567,"1","6",1,6107.6,96.3,0.5,40,"Cryptocarya angulata","Lauraceae",1978,2017,0.4,NA,1,2.2,2.7,2.8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.3,251.5,"2006 top dead. S0pped by worker in 2013"
17575,"1","6",1,13661,97.3,3.5,84,"Flindersia bourjotiana","Rutaceae",1965,2017,2,1.9,NA,NA,2.3,1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.3,254.5,"Retag 4697; 2006 resprout. S0pped, no leaves in 2013"
17595,"1","6",1,13156,97.5,2.8,160,"Wendlandia inclusa","Rubiaceae",1965,2017,0.6,0.3,NA,0.4,0.4,0.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.5,253.8,"old tag 4700. 2 leaves in 96. healthy in 98. Leaves eaten in 2013"
17674,"1","6",1,6277.8,100,4.2,131,"Niemeyera (Mt Lewis)","Sapotaceae",1986,2017,0.5,NA,NA,0.5,0.5,0.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,255.2,"sick in 2013"
17725,"1","6",1,4888,104.7,2.6,24,"Brackenridgea australiana","Ochnaceae",1965,2017,10,11,12.2,13.3,13.4,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.7,253.6,"not measured in 2013. Probably dead under branch 2017"
17735,"1","6",1,6472.3,105.7,4,160,"Wendlandia inclusa","Rubiaceae",1990,2017,0.4,NA,NA,0.5,0.4,0.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,224.7,255,"no leaves in 2013"
17774,"1","6",1,1489,108.6,1.6,106,"Litsea connorsii","Lauraceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,3.5,4.5,5.7,5.6,5.6,5.7,5.7,NA,NA,NA,NA,227.6,252.6,"poss dead 98 - smothered by vines; 2006 seems to have its own leaves"
18036,"1","6",1,5673.7,126.5,2.6,41,"Cryptocarya densiflora","Lauraceae",1981,2017,0.2,NA,NA,NA,NA,0.5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.5,253.6,"2006 laz from dead 1986 laurel with wire 127.9, 2.8. Tag = Laz 70"
18075,"1","6",1,4906.2,129.5,2.5,45,"Cryptocarya grandis","Lauraceae",1969,2017,0.2,0.3,0.4,0.8,1,1.4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.5,253.5,""
18083,"1","6",1,6520.4,131.2,0.5,35,"Ceratopetalum succiruburm","Cunoniaceae",1988,2017,0.1,NA,NA,0.2,0.3,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.2,251.5,"2006 laz from dead 2000"
18194,"1","6",1,5995.3,137.5,0.8,35,"Ceratopetalum succiruburm","Cunoniaceae",1981,2017,0.1,NA,NA,0.4,0.7,0.7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.5,251.8,""
18200,"1","6",1,5995.4,137.5,0.8,35,"Ceratopetalum succiruburm","Cunoniaceae",1981,2017,0.1,NA,NA,0.3,0.5,0.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.5,251.8,""
18437,"1","6",1,9131.5,153.2,1.5,199,"Gynochtodes sessilis","Rubiaceae",1974,2017,0.2,0.3,0.6,0.5,0.4,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.2,252.5,""
18446,"1","6",1,7220.9,154.3,2.6,45,"Cryptocarya grandis","Lauraceae",1986,2017,0.3,NA,NA,0.5,0.8,0.9,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273.3,253.6,""
18526,"1","6",1,7516,162,7.6,8,"Bobea myrtoides","Rubiaceae",1963,2017,NA,NA,NA,NA,NA,NA,NA,7,7,7.1,7,7.1,7,7.1,NA,NA,NA,NA,281,258.6,"2006 leans. Dead, gone"
18555,"1","6",1,42201,168.8,2.3,35,"Ceratopetalum succiruburm","Cunoniaceae",1981,2017,0.1,NA,NA,0.2,0.4,0.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.8,252.6,"old tag 6015.1"
18600,"1","6",1,8226.1,180.2,1.6,131,"Niemeyera (Mt Lewis)","Sapotaceae",1978,2017,0.6,NA,1,1.3,1.2,1.3,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.2,252.6,"2006 leans"
